id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
99572446,"Alquiler de Dúplex en calle d' ataulf, 11","El Gòtic, Barcelona","Calle d' ataulf, 11||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,"Calle d' ataulf, 11",Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1100,1100,80,2,1,0,0,segunda mano/buen estado,,1,1,1,0,1,1,1,0,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 3 minutos,Anuncio actualizado el 16 de noviembre,2022-11-16
98910931,Alquiler de Piso en calle dels Lledó,"El Gòtic, Barcelona","Calle dels Lledó||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle dels Lledó,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2100,2100,140,2,2,0,1,segunda mano/buen estado,1850,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: |162 kwh/m² año|||emisiones: |40 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16
99572407,Alquiler de Piso en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3500,3500,181,3,4,0,1,segunda mano/buen estado,,0,1,1,4,1,0,0,1,||consumo: |213 kwh/m² año|||emisiones: |54 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 9 minutos,Anuncio actualizado el 16 de noviembre,2022-11-16
98811867,Alquiler de Piso en calle dels Lledó,"El Gòtic, Barcelona","Calle dels Lledó||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle dels Lledó,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1580,1580,40,1,1,1,0,segunda mano/buen estado,1915,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16
99571789,Alquiler de Piso en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",5900,5900,230,4,3,0,0,segunda mano/buen estado,,0,1,1,0,0,1,1,0,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 32 minutos,Anuncio actualizado el 16 de noviembre,2022-11-16
98673302,Alquiler de Piso en calle d'Avinyó,"El Gòtic, Barcelona","Calle d'Avinyó||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Avinyó,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2300,2300,105,3,2,0,1,segunda mano/buen estado,1880,0,0,0,0,1,1,1,1,||aire acondicionado||||consumo: |188 kwh/m² año|||emisiones: |38 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16
99571750,"Alquiler de Piso en calle de Duran i Bas, 3","El Gòtic, Barcelona","Calle de Duran i Bas, 3||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,"Calle de Duran i Bas, 3",Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",840,840,58,1,1,0,1,segunda mano/buen estado,1900,1,0,0,1,1,0,1,1,||aire acondicionado||||consumo: |206 kwh/m² año|||emisiones: |52 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 5 minutos,Anuncio actualizado el 16 de noviembre,2022-11-16
98611153,Alquiler de Piso en via Laietana,"El Gòtic, Barcelona","Via Laietana||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Via Laietana,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3000,3000,70,2,2,0,0,segunda mano/buen estado,,0,0,0,3,0,0,0,1,||consumo: |150 kwh/m² año|||emisiones: |37 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16
91930553,Alquiler de Piso en calle Salomón ben Adret,"El Gòtic, Barcelona","Calle Salomón ben Adret||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Salomón ben Adret,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2700,2700,50,2,1,1,0,segunda mano/buen estado,,0,1,1,4,1,1,0,1,||consumo: |483 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
98508637,Alquiler de Piso en calle de Salomó ben Adret,"El Gòtic, Barcelona","Calle de Salomó ben Adret||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de Salomó ben Adret,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2000,2000,40,2,1,1,0,segunda mano/buen estado,1915,1,1,1,4,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16
89434614,Alquiler de Piso en FERRAN,"El Gòtic, Barcelona","FERRAN||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,FERRAN,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1250,1250,92,2,1,0,1,segunda mano/buen estado,,0,1,1,4,1,1,1,1,||aire acondicionado||||en trámite|||,08002,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
98270059,Alquiler de Piso en calle de Petritxol,"El Gòtic, Barcelona","Calle de Petritxol||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de Petritxol,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3500,3500,114,2,2,0,1,segunda mano/buen estado,1900,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: |127 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99567270,Alquiler de Piso en Ferran,"El Gòtic, Barcelona","Ferran||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Ferran,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,45,1,1,0,0,segunda mano/buen estado,,0,1,1,2,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
98270954,Alquiler de Piso en calle Ample,"El Gòtic, Barcelona","Calle Ample||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Ample,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3500,3500,135,3,2,0,0,segunda mano/buen estado,1900,1,1,1,4,1,1,1,1,||aire acondicionado||||consumo: |199 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99566908,Alquiler de Piso en Sant Pere - Santa Caterina i la Ribera,"Ciutat Vella, Barcelona","||Barrio Sant Pere - Santa Caterina i la Ribera||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio Sant Pere - Santa Caterina i la Ribera,Barrio Sant Pere - Santa Caterina i la Ribera,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3500,3500,155,3,3,1,1,segunda mano/buen estado,1980,0,1,1,2,1,1,1,1,||aire acondicionado||||no indicado|||,08002,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99284722,Alquiler de Piso en calle Ample,"El Gòtic, Barcelona","Calle Ample||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Ample,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",3000,3000,148,4,3,0,1,segunda mano/buen estado,1850,0,1,1,2,1,0,1,1,||aire acondicionado||||consumo: |96 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 3 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99563195,Alquiler de Piso en calle del Regomir,"El Gòtic, Barcelona","Calle del Regomir||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle del Regomir,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2950,2950,136,3,2,0,1,segunda mano/buen estado,,1,1,1,1,0,1,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 8 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99286593,Alquiler de Ático en calle Ample,"El Gòtic, Barcelona","Calle Ample||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Ample,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2259,2259,53,1,1,1,1,segunda mano/buen estado,2020,1,1,0,5,1,1,0,1,||aire acondicionado|||piscina||||consumo: |25 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 3 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
89435654,Alquiler de Estudio en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",750,750,30,0,1,0,0,segunda mano/buen estado,1900,0,1,0,1,1,0,1,1,||aire acondicionado||||consumo: |160 kwh/m² año|||emisiones: |39 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 10 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99403205,Alquiler de Ático en calle d'en Gignàs,"El Gòtic, Barcelona","Calle d'en Gignàs||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'en Gignàs,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2400,2400,55,1,1,1,0,segunda mano/buen estado,1880,1,1,1,4,1,1,1,1,||aire acondicionado||||consumo: |65 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 3 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
87192093,Alquiler de Piso en calle d'Obradors,"El Gòtic, Barcelona","Calle d'Obradors||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Obradors,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1500,1500,55,2,1,0,0,segunda mano/buen estado,,0,1,1,5,0,1,1,0,||aire acondicionado||||no indicado|||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
98138044,Alquiler de Piso en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1700,1700,80,2,2,0,0,segunda mano/buen estado,,0,1,1,1,1,1,1,1,||aire acondicionado||||en trámite|||,08002,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
86965058,Alquiler de Piso en calle d'Obradors,"El Gòtic, Barcelona","Calle d'Obradors||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Obradors,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1500,1500,55,2,1,0,0,segunda mano/buen estado,,0,1,1,5,0,1,1,0,||aire acondicionado||||no indicado|||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
98136585,Alquiler de Piso en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1700,1700,70,2,2,0,0,segunda mano/buen estado,,0,1,1,1,1,1,1,1,||aire acondicionado||||en trámite|||,08002,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99556197,"Alquiler de Piso en calle d'Avinyó, 36","El Gòtic, Barcelona","Calle d'Avinyó, 36||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,"Calle d'Avinyó, 36",Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,69,3,1,0,0,segunda mano/buen estado,,0,1,0,0,0,0,1,0,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
98615588,Alquiler de Piso en El Gòtic,"Ciutat Vella, Barcelona","||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2150,2300,160,4,3,0,0,segunda mano/buen estado,1900,0,0,0,0,0,1,0,0,||no indicado|||,08002,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99555322,Alquiler de Piso en calle d'en Quintana,"El Gòtic, Barcelona","Calle d'en Quintana||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'en Quintana,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,925,40,1,1,0,0,segunda mano/buen estado,,0,1,1,2,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99001946,Alquiler de Piso en calle Nou de Sant Francesc,"El Gòtic, Barcelona","Calle Nou de Sant Francesc||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Nou de Sant Francesc,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2300,2500,227,5,4,1,1,segunda mano/buen estado,,0,1,1,1,0,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99554380,Alquiler de Piso en calle d'Avinyó,"El Gòtic, Barcelona","Calle d'Avinyó||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Avinyó,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1300,1300,40,1,1,0,0,segunda mano/buen estado,,0,0,0,3,0,1,0,1,||consumo: |999 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 21 horas,Anuncio actualizado el 15 de noviembre,2022-11-16
99330139,Alquiler de Ático en calle d'en Gignàs,"El Gòtic, Barcelona","Calle d'en Gignàs||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'en Gignàs,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2400,2400,60,1,1,1,0,segunda mano/buen estado,2021,1,1,1,6,1,1,1,1,||aire acondicionado||||consumo: |50 kwh/m² año|||emisiones: |50 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99551526,Alquiler de Piso en calle Nou de Sant Francesc,"El Gòtic, Barcelona","Calle Nou de Sant Francesc||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Nou de Sant Francesc,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1150,1150,65,1,1,0,1,segunda mano/buen estado,,1,1,1,2,0,1,0,1,||en trámite|||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
95373339,Alquiler de Piso en calle dels Escudellers,"El Gòtic, Barcelona","Calle dels Escudellers||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle dels Escudellers,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1250,1250,56,1,1,1,1,segunda mano/buen estado,,1,0,0,0,1,1,1,1,||aire acondicionado||||consumo: |1 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99547011,Alquiler de Ático en calle de la Llibreteria,"El Gòtic, Barcelona","Calle de la Llibreteria||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de la Llibreteria,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1080,1080,45,2,1,0,0,segunda mano/buen estado,1850,0,1,1,5,0,0,1,1,||aire acondicionado||||consumo: |291 kwh/m² año|||emisiones: |45 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
99344837,Alquiler de Piso en calle d'Escudellers Blancs,"El Gòtic, Barcelona","Calle d'Escudellers Blancs||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Escudellers Blancs,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1050,1050,103,1,2,0,0,segunda mano/buen estado,1846,0,0,0,2,0,1,0,0,||en trámite|||,08002,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
89244471,"Alquiler de Ático en calle de les Moles, 20","El Gòtic, Barcelona","Calle de les Moles, 20||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,"Calle de les Moles, 20",Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1950,1950,92,3,2,1,1,segunda mano/buen estado,,0,1,1,6,1,1,1,0,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
99022657,Alquiler de Piso en calle de Ferran,"El Gòtic, Barcelona","Calle de Ferran||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de Ferran,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,1000,45,1,1,0,1,segunda mano/buen estado,,1,0,0,0,1,0,0,1,||en trámite|||,08002,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99544179,Alquiler de Piso en calle de la Llibreteria,"El Gòtic, Barcelona","Calle de la Llibreteria||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de la Llibreteria,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,36,1,1,0,1,segunda mano/buen estado,1850,1,1,1,1,1,1,1,1,||aire acondicionado||||consumo: |446 kwh/m² año|||emisiones: |113 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 14 de noviembre,2022-11-16
89334876,Alquiler de Piso en calle Nou de Sant Francesc,"El Gòtic, Barcelona","Calle Nou de Sant Francesc||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle Nou de Sant Francesc,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1190,1190,68,1,1,0,1,segunda mano/buen estado,1900,1,1,1,1,1,1,0,1,||consumo: |200 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
90545680,Alquiler de Estudio en calle de Petritxol,"El Gòtic, Barcelona","Calle de Petritxol||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle de Petritxol,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,22,0,1,0,1,segunda mano/buen estado,,1,1,1,2,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99548340,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1995,1995,81,2,1,1,1,segunda mano/buen estado,,0,1,1,0,1,1,1,1,||aire acondicionado||||no indicado|||,08002,Anuncio actualizado hace 7 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99535864,Alquiler de Estudio en calle d'Avinyó,"El Gòtic, Barcelona","Calle d'Avinyó||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle d'Avinyó,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1300,1300,40,0,1,0,0,segunda mano/buen estado,,0,1,1,2,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16
98792308,Alquiler de Piso en calle dels Escudellers,"El Gòtic, Barcelona","Calle dels Escudellers||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle dels Escudellers,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1350,1350,85,1,2,0,1,segunda mano/buen estado,1900,0,0,0,0,0,0,1,1,||aire acondicionado||||consumo: |104 kwh/m² año|||emisiones: |36 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 7 horas,Anuncio actualizado el 16 de noviembre,2022-11-16
99534292,Alquiler de Piso en calle del Correu Vell,"El Gòtic, Barcelona","Calle del Correu Vell||Barrio El Gòtic||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Distrito Ciutat Vella,Calle del Correu Vell,Barrio El Gòtic,Barrio El Gòtic,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1550,1550,69,2,2,0,1,segunda mano/buen estado,,0,1,1,3,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08002,Anuncio actualizado hace 2 días,Anuncio actualizado el 14 de noviembre,2022-11-16
