id,name,zone,ubicacion_full,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day,distrito2
90701780,Alquiler de Piso en calle d'En Sant Climent,"El Raval, Barcelona","Calle d'En Sant Climent||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle d'En Sant Climent,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",780,780,42,1,1,0,1,segunda mano/buen estado,1900.0,0,1,0,2,1,0,1,1,||aire acondicionado||||consumo: |117 kwh/m² año|||emisiones: |29 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99356320,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,45,1,1,0,0,segunda mano/buen estado,1870.0,0,1,1,3,0,0,0,1,||consumo: |161 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
94800179,"Alquiler de Piso en calle Nou de la Rambla, 4","El Raval, Barcelona","Calle Nou de la Rambla, 4||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle Nou de la Rambla, 4",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,950,40,1,1,0,0,segunda mano/buen estado,,1,1,1,1,1,0,1,1,||aire acondicionado||||consumo: |280 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace una hora,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99377936,Alquiler de Piso en calle de Sant Pau,"El Raval, Barcelona","Calle de Sant Pau||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Pau,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1080,1150,38,1,1,0,1,segunda mano/buen estado,2015.0,1,1,1,1,0,0,1,1,||aire acondicionado||||consumo: |139 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99567619,Alquiler de Piso en plaza de Joan Coromines,"El Raval, Barcelona","Plaza de Joan Coromines||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Plaza de Joan Coromines,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1050,1050,58,2,1,0,1,segunda mano/buen estado,1900.0,1,1,0,1,0,0,0,0,||en trámite|||,8001,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99405774,Alquiler de Piso en calle de Picalquers,"El Raval, Barcelona","Calle de Picalquers||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Picalquers,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",850,850,40,1,1,0,0,segunda mano/buen estado,,0,1,1,1,1,0,0,1,||consumo: |161 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99565786,Alquiler de Piso en calle de la Junta de Comerç,"El Raval, Barcelona","Calle de la Junta de Comerç||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Junta de Comerç,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1150,1150,65,2,1,0,0,segunda mano/buen estado,,0,1,1,2,0,1,1,0,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99408616,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1650,1800,62,2,1,0,0,segunda mano/buen estado,2007.0,1,1,1,0,1,1,0,1,||aire acondicionado|||piscina|||zonas verdes||||consumo: |139 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99565778,Alquiler de Estudio en calle de Joaquín Costa,"El Raval, Barcelona","Calle de Joaquín Costa||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Joaquín Costa,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",950,950,50,0,1,0,1,segunda mano/buen estado,,0,1,1,2,0,1,1,0,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99553637,Alquiler de Piso en calle de la Paloma,"El Raval, Barcelona","Calle de la Paloma||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Paloma,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1550,1550,70,2,2,0,0,segunda mano/buen estado,2019.0,1,1,1,2,1,1,1,0,||aire acondicionado||||consumo: |85 kwh/m² año|||emisiones: |75 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
88653690,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",800,890,55,1,1,0,1,segunda mano/buen estado,,1,1,1,2,0,0,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
98238823,Alquiler de Estudio en calle dels Tallers,"El Raval, Barcelona","Calle dels Tallers||Urb. Ciutat vella||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle dels Tallers,Urb. Ciutat vella,Barrio El Raval,Barrio El Raval,Barcelona,1675,1675,149,0,1,0,1,segunda mano/buen estado,,0,0,0,3,0,1,1,1,||aire acondicionado||||inmueble exento|||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
97801206,"Alquiler de Piso en calle de la Reina Amàlia, 9","El Raval, Barcelona","Calle de la Reina Amàlia, 9||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de la Reina Amàlia, 9",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1800,2000,80,2,2,1,1,segunda mano/buen estado,2021.0,0,1,1,2,1,1,0,1,||aire acondicionado|||piscina|||zonas verdes||||consumo: |35 kwh/m² año|||emisiones: |6 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
98830628,Alquiler de Piso en calle de la Cera,"El Raval, Barcelona","Calle de la Cera||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Cera,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1380,1380,85,4,1,0,1,segunda mano/buen estado,,1,1,1,4,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99563438,Alquiler de Piso en calle de Sant Martí,"El Raval, Barcelona","Calle de Sant Martí||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Martí,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",750,750,41,1,1,0,1,segunda mano/buen estado,,1,1,0,0,1,1,1,1,||aire acondicionado||||consumo: |56 kwh/m² año|||emisiones: |268 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 2 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
31611492,Alquiler de Piso en calle de guàrdia,"El Raval, Barcelona","Calle de guàrdia||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de guàrdia,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1400,1400,70,3,2,0,1,segunda mano/buen estado,,0,1,1,2,0,1,1,1,||aire acondicionado||||consumo: |120 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
90264538,"Alquiler de Estudio en calle dels salvadors, 5","El Raval, Barcelona","Calle dels salvadors, 5||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle dels salvadors, 5",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",900,900,48,0,1,0,0,segunda mano/buen estado,,0,1,1,0,1,0,1,0,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 9 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
91310338,Alquiler de Piso en plaza de la Gardunya,"El Raval, Barcelona","Plaza de la Gardunya||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Plaza de la Gardunya,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1800,1900,70,2,1,1,1,segunda mano/buen estado,2019.0,1,1,1,5,1,1,1,1,"||aire acondicionado||||consumo: |46,7 kwh/m² año|||emisiones: |8,17 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
40401990,Alquiler de Estudio en calle del Tigre,"El Raval, Barcelona","Calle del Tigre||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle del Tigre,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1050,1050,44,0,1,0,1,segunda mano/buen estado,,0,1,1,3,1,1,1,1,||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 10 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99537483,Alquiler de Piso en calle de Sant Pau,"El Raval, Barcelona","Calle de Sant Pau||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de Sant Pau,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",760,760,41,1,1,0,1,segunda mano/buen estado,,1,1,1,2,0,1,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99561933,Alquiler de Piso en PETXINA,"El Raval, Barcelona","PETXINA||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",PETXINA,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1050,1050,76,3,1,0,0,segunda mano/buen estado,1900.0,1,1,0,1,1,0,1,1,||aire acondicionado||||consumo: |118 kwh/m² año|||emisiones: |20 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 8 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
98349123,Alquiler de Piso en calle de Pelai,"La Dreta de l'Eixample, Barcelona","Calle de Pelai||Barrio La Dreta de l'Eixample||Distrito Eixample||Barcelona||Área de Barcelona, Barcelona",Calle de Pelai,Barrio La Dreta de l'Eixample,Barrio La Dreta de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",2600,2750,109,2,2,0,1,segunda mano/buen estado,1890.0,1,1,1,3,1,1,0,1,||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Eixample
99561180,Alquiler de Estudio en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1400,1400,29,0,1,0,0,segunda mano/buen estado,,0,1,1,0,1,1,1,1,||aire acondicionado||||no indicado|||,8001,Anuncio actualizado hace 17 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99526262,Alquiler de Piso en Passatge d'Elisabets,"El Raval, Barcelona","Passatge d'Elisabets||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Passatge d'Elisabets,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2300,2300,50,1,1,0,1,segunda mano/buen estado,1979.0,1,1,1,0,1,1,1,1,"||aire acondicionado||||consumo: |51,27 kwh/m² año|||emisiones: |8,88 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99560022,"Alquiler de Piso en calle del Carme, 80","El Raval, Barcelona","Calle del Carme, 80||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle del Carme, 80",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2400,2400,144,4,2,0,1,segunda mano/buen estado,,1,1,0,4,0,1,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 21 horas,Anuncio actualizado el 15 de noviembre,2022-11-16,Distrito Ciutat Vella
99309136,Alquiler de Piso en calle del Carme,"El Raval, Barcelona","Calle del Carme||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle del Carme,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1950,1950,120,2,2,0,1,segunda mano/buen estado,,0,0,0,2,1,1,1,1,||aire acondicionado||||consumo: |13 kwh/m² año|||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99554818,"Alquiler de Piso en calle del Lleó, 20","El Raval, Barcelona","Calle del Lleó, 20||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle del Lleó, 20",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1700,1700,42,1,1,0,1,segunda mano/buen estado,,1,1,1,2,1,0,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 5 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
81790677,Alquiler de Piso en calle de l'Hospital,"El Raval, Barcelona","Calle de l'Hospital||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de l'Hospital,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1100,1100,62,1,1,0,1,segunda mano/buen estado,1996.0,0,0,0,3,0,1,1,1,||aire acondicionado||||en trámite|||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
96913132,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1375,1375,52,1,1,0,0,segunda mano/buen estado,,0,0,0,0,0,1,1,0,||aire acondicionado||||no indicado|||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99489403,Alquiler de Piso en calle del Marquès de Barberà,"El Raval, Barcelona","Calle del Marquès de Barberà||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle del Marquès de Barberà,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1900,1900,70,2,1,0,1,segunda mano/buen estado,,0,0,0,3,1,1,1,1,||aire acondicionado||||consumo: |100 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
89273469,Alquiler de Piso en El Raval,"Ciutat Vella, Barcelona","||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1545,1545,55,2,2,0,1,segunda mano/buen estado,,0,1,1,1,0,0,1,1,||aire acondicionado||||no indicado|||,8001,Anuncio actualizado hace 4 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99543294,Alquiler de Piso en calle de la Reina Amàlia,"El Raval, Barcelona","Calle de la Reina Amàlia||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Reina Amàlia,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2300,2300,80,2,2,1,1,segunda mano/buen estado,2020.0,1,0,0,3,1,1,0,1,||aire acondicionado|||piscina|||zonas verdes||||consumo: |35 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99550289,Alquiler de Piso en ronda de Sant Antoni,"El Raval, Barcelona","Ronda de Sant Antoni||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Ronda de Sant Antoni,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",875,875,40,2,1,1,0,segunda mano/buen estado,1891.0,0,0,0,4,0,0,0,0,||consumo: |478 kwh/m² año|||emisiones: |101 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16,Distrito Ciutat Vella
99543313,Alquiler de Piso en calle de la Reina Amàlia,"El Raval, Barcelona","Calle de la Reina Amàlia||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona",Calle de la Reina Amàlia,Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",2100,2100,80,2,2,1,1,segunda mano/buen estado,2020.0,1,0,0,4,1,1,0,1,||aire acondicionado|||piscina|||zonas verdes||||consumo: |35 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace 6 horas,Anuncio actualizado el 16 de noviembre,2022-11-16,Distrito Ciutat Vella
99549354,"Alquiler de Piso en calle de la Reina Amàlia, 41","El Raval, Barcelona","Calle de la Reina Amàlia, 41||Barrio El Raval||Distrito Ciutat Vella||Barcelona||Área de Barcelona, Barcelona","Calle de la Reina Amàlia, 41",Barrio El Raval,Barrio El Raval,Distrito Ciutat Vella,"Área de Barcelona, Barcelona",1790,1790,85,3,2,0,1,segunda mano/buen estado,1970.0,1,1,1,2,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,8001,Anuncio actualizado hace un día,Anuncio actualizado el 15 de noviembre,2022-11-16,Distrito Ciutat Vella
