id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
101291494,Alquiler de Piso en calle del Llenguadoc,"Sant Andreu, Barcelona","Calle del Llenguadoc|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle del Llenguadoc,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",825,825,60,3,1,0,1,segunda mano/buen estado,,0,0,0,planta 1,0,0,0,1,||en trámite|||,08030,Anuncio actualizado hace 22 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
94268866,Alquiler de Piso en calle de Mèrida,"El Bon Pastor, Barcelona","Calle de Mèrida|Barrio El Bon Pastor|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle de Mèrida,Barrio El Bon Pastor,Barrio El Bon Pastor,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1365,1365,95,3,2,1,0,segunda mano/buen estado,,1,1,0,planta 4,0,1,0,1,||piscina|||zonas verdes||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 12 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101290469,Alquiler de Piso en calle de Borriana,"Sant Andreu, Barcelona","Calle de Borriana|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle de Borriana,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1300,1300,70,2,1,0,0,segunda mano/buen estado,2000,0,1,1,planta 6,1,1,0,1,||aire acondicionado|||piscina||||consumo: |39 kwh/m² año|||emisiones: |211 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace una hora,Anuncio actualizado el 3 de mayo,2023-05-03
101288697,Alquiler de Piso en calle de Mèrida,"El Bon Pastor, Barcelona","Calle de Mèrida|Barrio El Bon Pastor|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle de Mèrida,Barrio El Bon Pastor,Barrio El Bon Pastor,Distrito Sant Andreu,"Área de Barcelona, Barcelona",920,920,52,1,1,1,0,segunda mano/buen estado,,1,1,0,bajo,0,1,0,1,||piscina|||zonas verdes||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 31 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
101283869,Alquiler de Piso en plaza de Can Dragó,"Sant Andreu, Barcelona","Plaza de Can Dragó|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Plaza de Can Dragó,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",875,875,48,1,1,0,1,segunda mano/buen estado,2008,1,0,0,planta 3,1,1,1,1,||aire acondicionado||||consumo: |161 kwh/m² año|||emisiones: |27 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 12 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
101281725,Alquiler de Piso en calle de Cabrera,"Sant Andreu, Barcelona","Calle de Cabrera|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle de Cabrera,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1275,1275,63,3,1,0,1,segunda mano/buen estado,,0,1,1,planta 2,1,0,0,1,||no indicado|||,08030,Anuncio actualizado hace 20 horas,Anuncio actualizado el 2 de mayo,2023-05-03
101256059,Alquiler de Piso en calle de Montpeller,"Sant Andreu, Barcelona","Calle de Montpeller|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle de Montpeller,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1450,1450,68,2,1,1,0,segunda mano/buen estado,1936,1,1,0,bajo,1,0,1,1,||aire acondicionado||||consumo: |315 kwh/m² año|||emisiones: |63 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 47 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
100783126,Alquiler de Ático en paseo de l'Havana,"El Bon Pastor, Barcelona","Paseo de l'Havana|Barrio El Bon Pastor|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Paseo de l'Havana,Barrio El Bon Pastor,Barrio El Bon Pastor,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1640,1640,114,3,2,1,0,segunda mano/buen estado,2002,0,1,0,planta 6,1,1,1,1,||aire acondicionado||||consumo: |162 kwh/m² año|||emisiones: |34 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 8 días,Anuncio actualizado el 25 de abril,2023-05-03
101152381,Alquiler de Piso en Sant Andreu,"Sant Andreu, Barcelona","|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1500,1500,75,3,1,0,0,segunda mano/buen estado,,0,1,1,planta 7,0,1,1,1,||aire acondicionado||||en trámite|||,08030,Anuncio actualizado hace 2 horas,Anuncio actualizado el 3 de mayo,2023-05-03
101247189,Alquiler de Chalet pareado en calle del Mercat,"Sant Andreu, Barcelona","Calle del Mercat|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,Calle del Mercat,Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1800,1950,144,3,2,1,1,segunda mano/buen estado,,1,0,0,0,1,0,1,0,||aire acondicionado||||consumo: |365 kwh/m² año|||emisiones: |76 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 2 días,Anuncio actualizado el 1 de mayo,2023-05-03
99216237,"Alquiler de Piso en calle del Vallès, 1","Sant Andreu, Barcelona","Calle del Vallès, 1|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,"Calle del Vallès, 1",Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1800,1800,50,1,1,0,0,segunda mano/buen estado,1990,0,1,1,0,1,0,0,0,||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
99354000,"Alquiler de Piso en calle del Vallès, 5","Sant Andreu, Barcelona","Calle del Vallès, 5|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,"Calle del Vallès, 5",Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",1850,1850,35,1,1,0,0,segunda mano/buen estado,1990,0,0,0,planta 2,1,0,0,0,||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
99082853,"Alquiler de Piso en calle del Vallès, 5","Sant Andreu, Barcelona","Calle del Vallès, 5|Barrio Sant Andreu|Distrito Sant Andreu|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Andreu,"Calle del Vallès, 5",Barrio Sant Andreu,Barrio Sant Andreu,Distrito Sant Andreu,"Área de Barcelona, Barcelona",2500,2500,35,2,1,0,0,segunda mano/buen estado,1990,0,1,1,planta 1,1,0,0,0,||consumo: |150 kwh/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08030,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
