id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
94871818,Alquiler de Piso en Muntaner,"L'Antiga Esquerra de l'Eixample, Barcelona","Muntaner|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Muntaner,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1850,1850,92,2,2,0,1,segunda mano/buen estado,1950,1,1,1,planta 2,1,1,1,0,"||aire acondicionado||||consumo: |196,07 kwh/m² año|||emisiones: |34,61 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",08036,Anuncio actualizado hace 44 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
101159123,Alquiler de Piso en calle del Comte d'Urgell,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle del Comte d'Urgell|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle del Comte d'Urgell,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1550,1550,61,2,1,0,0,segunda mano/buen estado,1930,0,0,0,planta 4,1,1,1,1,||aire acondicionado||||consumo: |122 kwh/m² año|||emisiones: |25 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 3 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
35629949,Alquiler de Piso en calle de Muntaner,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Muntaner|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle de Muntaner,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1850,1850,86,2,2,0,1,segunda mano/buen estado,1950,1,1,1,planta 3,1,1,1,1,"||aire acondicionado||||consumo: |196,07 kwh/m² año|||emisiones: |34,61 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",08036,Anuncio actualizado hace 46 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
101184188,Alquiler de Piso en calle de Casanova,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Casanova|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle de Casanova,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1995,1995,81,2,2,0,1,segunda mano/buen estado,,0,1,1,0,1,1,1,1,||aire acondicionado||||consumo: |130 kwh/m² año|||emisiones: |30 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace una hora,Anuncio actualizado el 3 de mayo,2023-05-03
101286846,Alquiler de Piso en calle de Còrsega,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Còrsega|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle de Còrsega,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1330,1330,72,2,2,1,0,segunda mano/buen estado,1931,1,1,0,bajo,1,1,1,1,||aire acondicionado||||consumo: |266 kwh/m² año|||emisiones: |68 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
100679951,Alquiler de Piso en L'Antiga Esquerra de l'Eixample,"Eixample, Barcelona","|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",2500,2500,146,3,3,1,0,segunda mano/buen estado,1975,1,1,0,planta 5,1,1,1,1,||aire acondicionado||||consumo: |99 kwh/m² año|||emisiones: |21 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 8 minutos,Anuncio actualizado el 3 de mayo,2023-05-03
34794606,"Alquiler de Piso en calle de Còrsega, 201","L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Còrsega, 201|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,"Calle de Còrsega, 201",Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",1300,1300,75,3,2,0,0,segunda mano/buen estado,1970,1,1,0,planta 3,0,1,0,1,||en trámite|||,08036,Anuncio actualizado hace 5 horas,Anuncio actualizado el 3 de mayo,2023-05-03
100969461,Alquiler de Piso en calle Aribau,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle Aribau|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle Aribau,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",4800,4800,180,3,2,0,0,segunda mano/buen estado,,1,1,1,0,1,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 2 horas,Anuncio actualizado el 3 de mayo,2023-05-03
98475084,Alquiler de Piso en calle de Provença,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle de Provença|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle de Provença,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",2400,2400,110,3,2,0,0,segunda mano/buen estado,1973,1,1,1,planta 1,1,1,1,1,||aire acondicionado||||consumo: |683 kwh/m² año|||emisiones: |115 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 21 horas,Anuncio actualizado el 2 de mayo,2023-05-03
98289123,Alquiler de Piso en calle Casanova,"L'Antiga Esquerra de l'Eixample, Barcelona","Calle Casanova|Barrio L'Antiga Esquerra de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona",Distrito Eixample,Calle Casanova,Barrio L'Antiga Esquerra de l'Eixample,Barrio L'Antiga Esquerra de l'Eixample,Distrito Eixample,"Área de Barcelona, Barcelona",2400,2400,65,4,2,0,0,segunda mano/buen estado,2022,1,1,1,0,1,1,1,0,||aire acondicionado||||consumo: |53 kwh/m² año|||emisiones: |14 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08036,Anuncio actualizado hace 4 horas,Anuncio actualizado el 3 de mayo,2023-05-03
