id,name,zone,ubicacion_full,distrito2,calle,barrio,barrio2,distrito,area,price,price_before,square_mt,rooms,wc,terraza,balcon,estado,año,armarios,cocina,amueblado,planta,calef,asc,aire,exterior,datalles2,cp,actualizacion,actualizacion2,extract_day
101149351,Alquiler de Piso en calle de Ramon Turró,"El Poblenou, Barcelona","Calle de Ramon Turró|Barrio El Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,Calle de Ramon Turró,Barrio El Poblenou,Barrio El Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",1550,1550,88,4,1,1,0,segunda mano/buen estado,1970,0,0,0,planta 4,1,1,1,1,||aire acondicionado||||en trámite|||,08005,Anuncio actualizado hace 19 horas,Anuncio actualizado el 18 de abril,2023-04-19
101017388,Alquiler de Piso en El Parc i la Llacuna del Poblenou,"Sant Martí, Barcelona","|Barrio El Parc i la Llacuna del Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,,Barrio El Parc i la Llacuna del Poblenou,Barrio El Parc i la Llacuna del Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",2500,2500,118,2,2,1,0,segunda mano/buen estado,,1,1,1,0,0,1,1,1,||aire acondicionado||||no indicado|||,08005,Anuncio actualizado hace 37 minutos,Anuncio actualizado el 19 de abril,2023-04-19
101147766,Alquiler de Piso en calle de Llull,"El Poblenou, Barcelona","Calle de Llull|Barrio El Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,Calle de Llull,Barrio El Poblenou,Barrio El Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",1750,1750,55,2,1,0,0,segunda mano/buen estado,2021,1,0,0,planta 3,1,1,0,1,||aire acondicionado|||piscina||||consumo: |23 kwh/m² año|||emisiones: |4 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace 2 horas,Anuncio actualizado el 19 de abril,2023-04-19
95869886,Alquiler de Piso en calle de Pamplona,"El Parc i la Llacuna del Poblenou, Barcelona","Calle de Pamplona|Barrio El Parc i la Llacuna del Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,Calle de Pamplona,Barrio El Parc i la Llacuna del Poblenou,Barrio El Parc i la Llacuna del Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",1425,1425,78,3,1,1,1,segunda mano/buen estado,1930,1,1,1,planta 1,1,1,1,1,||aire acondicionado||||consumo: |239 kwh/m² año|||emisiones: |50 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace 2 horas,Anuncio actualizado el 19 de abril,2023-04-19
101147734,"Alquiler de Piso en calle del Doctor Trueta, 183","El Poblenou, Barcelona","Calle del Doctor Trueta, 183|Barrio El Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,"Calle del Doctor Trueta, 183",Barrio El Poblenou,Barrio El Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",3200,3200,116,3,2,0,1,segunda mano/buen estado,,0,1,1,planta 1,0,1,1,1,||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace 22 horas,Anuncio actualizado el 18 de abril,2023-04-19
86885656,"Alquiler de Piso en rambla del Poblenou, 106","El Poblenou, Barcelona","Rambla del Poblenou, 106|Barrio El Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,"Rambla del Poblenou, 106",Barrio El Poblenou,Barrio El Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",1350,1350,95,4,2,0,1,segunda mano/buen estado,,0,1,1,planta 1,0,0,0,1,||consumo: |104 kwh/m² año|||emisiones: |26 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace un día,Anuncio actualizado el 18 de abril,2023-04-19
101146720,Alquiler de Piso en calle de la Marina,"La Vila Olímpica del Poblenou, Barcelona","Calle de la Marina|Urb. Fort Pienc|Barrio La Vila Olímpica del Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,Calle de la Marina,Urb. Fort Pienc,Barrio La Vila Olímpica del Poblenou,Barrio La Vila Olímpica del Poblenou,Barcelona,1100,1100,60,3,1,1,0,segunda mano/buen estado,,0,0,0,planta 5,0,1,0,1,||consumo: |256 kwh/m² año|||emisiones: |49 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace 23 horas,Anuncio actualizado el 18 de abril,2023-04-19
100733948,"Alquiler de Piso en Sardenya, Barcelona","La Vila Olímpica del Poblenou, Barcelona","Sardenya, Barcelona|Barrio La Vila Olímpica del Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,"Sardenya, Barcelona",Barrio La Vila Olímpica del Poblenou,Barrio La Vila Olímpica del Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",2450,2600,145,4,2,0,1,segunda mano/buen estado,2010,1,1,1,planta 1,1,1,1,0,||aire acondicionado||||en trámite|||,08005,Anuncio actualizado hace un día,Anuncio actualizado el 18 de abril,2023-04-19
101146036,"Alquiler de Piso en calle Doctor Trueta, 51","La Vila Olímpica del Poblenou, Barcelona","Calle Doctor Trueta, 51|Barrio La Vila Olímpica del Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,"Calle Doctor Trueta, 51",Barrio La Vila Olímpica del Poblenou,Barrio La Vila Olímpica del Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",3000,3000,115,3,2,1,0,segunda mano/buen estado,,1,1,1,bajo,1,1,0,1,||aire acondicionado|||piscina|||zonas verdes||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||,08005,Anuncio actualizado hace 23 horas,Anuncio actualizado el 18 de abril,2023-04-19
99002876,Alquiler de Piso en Passatge d'Olivé i Maristany,"El Poblenou, Barcelona","Passatge d'Olivé i Maristany|Barrio El Poblenou|Distrito Sant Martí|Barcelona|Área de Barcelona, Barcelona",Distrito Sant Martí,Passatge d'Olivé i Maristany,Barrio El Poblenou,Barrio El Poblenou,Distrito Sant Martí,"Área de Barcelona, Barcelona",2800,2800,70,2,2,0,0,segunda mano/buen estado,,1,1,1,planta 2,1,1,1,1,||aire acondicionado||||inmueble exento|||,08005,Anuncio actualizado hace 16 horas,Anuncio actualizado el 19 de abril,2023-04-19
